date,description,amount,balance,account_code,account_name,financial_year,period
2025-04-17,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,April 2025
2025-04-17,"Fee - Immediate Payment",-10,,6004,"Bank Charges",2026,April 2025
2025-04-17,"PayShap Payment From - F Cupido",5000,,4001,"Sales / Revenue",2026,April 2025
2025-04-19,"Other Bank ATM Balance Enquiry Fee",-11,,1702,"Director's Loan Account",2026,April 2025
2025-04-19,"Cash Withdrawal Fee",-15.3,,6004,"Bank Charges",2026,April 2025
2025-04-19,"IB Payment To - Mr RT Johnson (Reeve)",-1000,,6022,"Director's Remuneration",2026,April 2025
2025-04-19,"Other Bank ATM Cash Withdrawal - SBSA",-550,,1702,"Director's Loan Account",2026,April 2025
2025-04-19,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,April 2025
2025-04-19,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,April 2025
2025-04-19,"Fee: Payment Confirm - SMS (Mr RT Johnson)",-1.2,,6004,"Bank Charges",2026,April 2025
2025-04-19,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,April 2025
2025-04-22,"IB Payment To - Haygan Johnson",-200,,6022,"Director's Remuneration",2026,April 2025
2025-04-22,"Cheque Card Purchase - Swartland Vis (17 Apr)",-216,,1702,"Director's Loan Account",2026,April 2025
2025-04-22,"Cheque Card Purchase - Abels Liquors (17 Apr)",-330,,1702,"Director's Loan Account",2026,April 2025
2025-04-22,"Fee: Payment Confirm - SMS (Mr RT Johnson)",-1.2,,6004,"Bank Charges",2026,April 2025
2025-04-22,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,April 2025
2025-04-22,"IB Payment To - Mr RT Johnson (Reeve)",-100,,6022,"Director's Remuneration",2026,April 2025
2025-04-22,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,April 2025
2025-04-22,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6004,"Bank Charges",2026,April 2025
2025-04-23,"Cheque Card Purchase - Liquor One Stop (19 Apr)",-240,,1702,"Director's Loan Account",2026,April 2025
2025-04-23,"Cheque Card Purchase - OK Express (21 Apr)",-500,,1702,"Director's Loan Account",2026,April 2025
2025-04-23,"Cheque Card Purchase - Liquorshop (19 Apr)",-495.96,,1702,"Director's Loan Account",2026,April 2025
2025-04-23,"Cheque Card Purchase - Yoco *Leent (17 Apr)",-170,,1702,"Director's Loan Account",2026,April 2025
2025-04-23,"Cheque Card Purchase - Checkers West (19 Apr)",-356.61,,1702,"Director's Loan Account",2026,April 2025
2025-04-24,"Cheque Card Purchase - Spar Langebaan (19 Apr)",-267.59,,1702,"Director's Loan Account",2026,April 2025
2025-04-24,"Cheque Card Purchase - Spar Langebaan (18 Apr)",-263.02,,1702,"Director's Loan Account",2026,April 2025
2025-04-25,"IB Payment From - Ashley",3000,,4001,"Sales / Revenue",2026,April 2025
2025-04-25,"Overdraft Interest",-610.36,,6004,"Bank Charges",2026,April 2025
2025-04-25,"Magtape Credit - Wema Foods",2593.25,,4001,"Sales / Revenue",2026,April 2025
2025-04-25,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,April 2025
2025-04-25,"Fee - Immediate Payment",-10,,6004,"Bank Charges",2026,April 2025
2025-04-25,"Credit Life Protection",-124.6,,6008,"Insurance",2026,April 2025
2025-04-25,"Immediate Payment - Mr D Williams",-1000,,6022,"Director's Remuneration",2026,April 2025
2025-04-26,"Credit Transfer - ABSA Bank Polarama Wholesalers",3283.25,,4001,"Sales / Revenue",2026,April 2025
2025-04-29,"Cheque Card Purchase - C*BP Paarl (25 Apr)",-1000,,6023,"Fuel / Petrol",2026,April 2025
2025-04-30,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,April 2025
2025-04-30,"Insurance Premium - Santam",-858,,6008,"Insurance",2026,April 2025
2025-04-30,"Overdraft Service Fee",-90,,6004,"Bank Charges",2026,April 2025
2025-04-30,"Fee: Unused Facility",-4.25,,6004,"Bank Charges",2026,April 2025
2025-04-30,"Fee: MyUpdates For Business",-36.5,,6004,"Bank Charges",2026,April 2025
2025-04-30,"Monthly Management Fee",-9,,6004,"Bank Charges",2026,April 2025
2025-04-30,"Debit Transfer - Old Mutual Insure Premium",-1505.09,,6008,"Insurance",2026,April 2025
2025-04-30,"Cheque Card Purchase - Waenhuiskrans (26 Apr)",-1330,,1702,"Director's Loan Account",2026,April 2025
2025-04-30,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,April 2025
2025-05-02,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,May 2025
2025-05-02,"Cheque Card Purchase - Yoco *Osman (29 Apr)",-55,,1702,"Director's Loan Account",2026,May 2025
2025-05-02,"Cheque Card Purchase - Superspar Paarl (29 Apr)",-142.21,,1702,"Director's Loan Account",2026,May 2025
2025-05-02,"Account Payment - Ned/MFC Instalment",-13578.08,,1702,"Director's Loan Account",2026,May 2025
2025-05-02,"Cheque Card Purchase - Ultra Liquor (26 Apr)",-542.95,,1702,"Director's Loan Account",2026,May 2025
2025-05-02,"Cheque Card Purchase - C*Wynland Motors (29 Apr)",-400,,6011,"Motor Vehicle Expenses",2026,May 2025
2025-05-02,"Cheque Card Purchase - Kaap Agri Paarl (29 Apr)",-211.98,,1702,"Director's Loan Account",2026,May 2025
2025-05-02,"RTD - Not Provided For (Ned/MFC Instalment reversal)",13578.08,,1702,"Director's Loan Account",2026,May 2025
2025-05-02,"Fee - Unpaid Item",-25,,6004,"Bank Charges",2026,May 2025
2025-05-05,"Other Bank ATM Cash Withdrawal - SBSA",-240,,1702,"Director's Loan Account",2026,May 2025
2025-05-05,"Cheque Card Purchase - HPY*Arfan Shop (01 May)",-52,,1702,"Director's Loan Account",2026,May 2025
2025-05-05,"Cash Withdrawal Fee",-7.65,,6004,"Bank Charges",2026,May 2025
2025-05-05,"Cheque Card Purchase - OK Foods Paarl (30 Apr)",-331.66,,1702,"Director's Loan Account",2026,May 2025
2025-05-05,"Cheque Card Purchase - OK Liquor Paarl (30 Apr)",-252.98,,1702,"Director's Loan Account",2026,May 2025
2025-05-06,"PayShap Payment From - Marco Bowers",2000,,4001,"Sales / Revenue",2026,May 2025
2025-05-07,"Cheque Card Purchase - OK Liquor Paarl (03 May)",-234.99,,1702,"Director's Loan Account",2026,May 2025
2025-05-07,"Credit Transfer - Alexander Rouvier Tr",2167.75,,4001,"Sales / Revenue",2026,May 2025
2025-05-07,"Credit Transfer - Hoekstra Fruit Farms",18238.44,,4001,"Sales / Revenue",2026,May 2025
2025-05-08,"Cheque Card Purchase - Drakenstein Municipal (06 May)",-50,,6020,"Utilities",2026,May 2025
2025-05-08,"Fee: Electricity Purchase",-1.8,,6020,"Utilities",2026,May 2025
2025-05-08,"Immediate Payment - Midas Part Center",-3942.07,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-08,"Cheque Card Purchase - Engen Drakenstein (06 May)",-400,,6023,"Fuel / Petrol",2026,May 2025
2025-05-08,"Fee - Immediate Payment",-50,,6004,"Bank Charges",2026,May 2025
2025-05-08,"Electricity Purchase",-100,,6020,"Utilities",2026,May 2025
2025-05-08,"Cheque Card Purchase - Superspar Paarl (06 May)",-586.74,,1702,"Director's Loan Account",2026,May 2025
2025-05-08,"Cheque Card Purchase - C*OK Express (07 May)",-57.94,,1702,"Director's Loan Account",2026,May 2025
2025-05-09,"Cheque Card Purchase - C*Cathmar TV (08 May)",-79,,1702,"Director's Loan Account",2026,May 2025
2025-05-09,"Cheque Card Purchase - HPY*Arfan Shop (06 May)",-134,,1702,"Director's Loan Account",2026,May 2025
2025-05-09,"Cheque Card Purchase - Tops Paarl (07 May)",-309.32,,1702,"Director's Loan Account",2026,May 2025
2025-05-09,"Immediate Payment - Mr D Williams",-1250,,6022,"Director's Remuneration",2026,May 2025
2025-05-09,"Cheque Card Purchase - Superspar Paarl (07 May)",-100,,1702,"Director's Loan Account",2026,May 2025
2025-05-09,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,May 2025
2025-05-09,"Cheque Card Purchase - Superspar Paarl",-100.45,,1702,"Director's Loan Account",2026,May 2025
2025-05-09,"Fee - Immediate Payment",-10,,6004,"Bank Charges",2026,May 2025
2025-05-10,"JNL-3: MFC instalment 2025-05-10 - interest portion (loan amortization)",9874.67,,6030,"Finance Charges - Vehicle Loan",2026,JNL-3
2025-05-10,"Cheque Card Purchase - Micro Robotic (08 May)",-147.2,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-10,"Cheque Card Purchase - Micro Robotic (08 May)",-218.5,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-10,"Cheque Card Purchase - S2S*Mollaente (08 May)",-91,,1702,"Director's Loan Account",2026,May 2025
2025-05-10,"Account Payment - Ned/MFC Agreed Instalment",-13578.08,,2102,"MFC Vehicle Finance - Isuzu",2026,May 2025
2025-05-10,"Fee - Debit Order",-4,,6004,"Bank Charges",2026,May 2025
2025-05-10,"JNL-3: MFC instalment 2025-05-10 - interest portion (loan amortization)",-9874.67,,2102,"MFC Vehicle Finance - Isuzu",2026,JNL-3
2025-05-10,"Cheque Card Purchase - C*BP Paarl (08 May)",-500,,6023,"Fuel / Petrol",2026,May 2025
2025-05-12,"Credit Transfer - Cashfocus Agrimark Operations",12137.11,,4001,"Sales / Revenue",2026,May 2025
2025-05-12,"Cheque Card Purchase - Tops Paarl (09 May)",-685.31,,1702,"Director's Loan Account",2026,May 2025
2025-05-12,"Fee: Electricity Purchase",-1.2,,6020,"Utilities",2026,May 2025
2025-05-12,"Cash Withdrawal Fee",-10.2,,6004,"Bank Charges",2026,May 2025
2025-05-12,"Fee - POS Declined Insufficient Funds (Paulos Piz)",-5,,6004,"Bank Charges",2026,May 2025
2025-05-12,"PayShap Payment From - Marco Bowers",1200,,4001,"Sales / Revenue",2026,May 2025
2025-05-12,"Fee - POS Declined Insufficient Funds (Paulos Piz)",-5,,6004,"Bank Charges",2026,May 2025
2025-05-12,"Other Bank ATM Cash Withdrawal - SBSA",-350,,1702,"Director's Loan Account",2026,May 2025
2025-05-12,"Cheque Card Purchase - C*BP Paarl (09 May)",-400,,6023,"Fuel / Petrol",2026,May 2025
2025-05-12,"Electricity Purchase",-50,,6020,"Utilities",2026,May 2025
2025-05-13,"Bolsa Third Party Payment - Pioneer Foods",41716.25,,4001,"Sales / Revenue",2026,May 2025
2025-05-13,"Cheque Card Purchase - Superspar Paarl (10 May)",-95.48,,1702,"Director's Loan Account",2026,May 2025
2025-05-14,"IB Payment To - Paarl Tow In (Klein Das Bo)",-3000,,1702,"Director's Loan Account",2026,May 2025
2025-05-14,"IB Payment To - Bearing World",-861.44,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-14,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,May 2025
2025-05-14,"Fee: Payment Confirm - SMS (A H Johnson)",-1.2,,6004,"Bank Charges",2026,May 2025
2025-05-14,"IB Payment To - J.Schipper & Sons Sasko",-7000,,1702,"Director's Loan Account",2026,May 2025
2025-05-14,"Fee: Payment Confirm - Email (J.Schipper & Sons)",-0.8,,6004,"Bank Charges",2026,May 2025
2025-05-14,"Immediate Payment - A H Johnson",-15000,,6022,"Director's Remuneration",2026,May 2025
2025-05-14,"Electronic Banking Payment From - Abels Liquors",1509.38,,4001,"Sales / Revenue",2026,May 2025
2025-05-14,"Fee: Payment Confirm - SMS (Bearing World)",-1.2,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-14,"Fee - Immediate Payment",-50,,6004,"Bank Charges",2026,May 2025
2025-05-14,"Electronic Banking Payment From - Abels Liquors",3243.58,,4001,"Sales / Revenue",2026,May 2025
2025-05-14,"Cheque Card Purchase - Superspar Paarl (11 May)",-294.47,,1702,"Director's Loan Account",2026,May 2025
2025-05-14,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,May 2025
2025-05-14,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,May 2025
2025-05-14,"Fee: Payment Confirm - SMS (Paarl Tow In)",-1.2,,6004,"Bank Charges",2026,May 2025
2025-05-14,"Credit Transfer - Cashfocus 2800 Agrimark",5428.58,,4001,"Sales / Revenue",2026,May 2025
2025-05-15,"Cheque Card Purchase - Drakenstein Municipal (13 May)",-2500,,6020,"Utilities",2026,May 2025
2025-05-15,"Cheque Card Purchase - Drakenstein Municipal (13 May)",-300,,6020,"Utilities",2026,May 2025
2025-05-15,"Cheque Card Purchase - C*BP Paarl (13 May)",-500,,6023,"Fuel / Petrol",2026,May 2025
2025-05-15,"Cheque Card Purchase - Boland Hair Studio (13 May)",-260,,1702,"Director's Loan Account",2026,May 2025
2025-05-15,"Cheque Card Purchase - Markham Paarl (13 May)",-384,,1702,"Director's Loan Account",2026,May 2025
2025-05-15,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,May 2025
2025-05-15,"Cheque Card Purchase - Specsavers (13 May)",-399,,1702,"Director's Loan Account",2026,May 2025
2025-05-15,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,May 2025
2025-05-15,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,May 2025
2025-05-15,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,May 2025
2025-05-16,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,May 2025
2025-05-16,"Cheque Card Purchase - Ultra Liquor (13 May)",-439.97,,1702,"Director's Loan Account",2026,May 2025
2025-05-16,"Cheque Card Purchase - Superspar Paarl (13 May)",-1166.78,,1702,"Director's Loan Account",2026,May 2025
2025-05-16,"Cheque Card Purchase - Swartland Vis (14 May)",-48,,1702,"Director's Loan Account",2026,May 2025
2025-05-16,"PayShap Payment To - Salary",-1250,,6022,"Director's Remuneration",2026,May 2025
2025-05-16,"Cheque Card Purchase - Huguenot Tunnel",-53,,6025,"Toll Gate Fees",2026,May 2025
2025-05-16,"Cheque Card Purchase - Huguenot Tunnel",-53,,6025,"Toll Gate Fees",2026,May 2025
2025-05-16,"Cheque Card Purchase - Masterparts Paarl (14 May)",-322.77,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-16,"Fee: PayShap Payment",-13,,6004,"Bank Charges",2026,May 2025
2025-05-16,"Real Time Transfer From - Ashley Forklift",6331.33,,4001,"Sales / Revenue",2026,May 2025
2025-05-17,"Cheque Card Purchase - Paarl Exhaust (15 May)",-1290,,6011,"Motor Vehicle Expenses",2026,May 2025
2025-05-17,"Cheque Card Purchase - IK *Hydraberg (15 May)",-925.75,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-17,"Cheque Card Purchase - C*Cellars Paarl (16 May)",-465,,1702,"Director's Loan Account",2026,May 2025
2025-05-17,"Cheque Card Purchase - The Village (14 May)",-394,,1702,"Director's Loan Account",2026,May 2025
2025-05-17,"Cheque Card Purchase - Allseal Paarl (14 May)",-240.03,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-19,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,May 2025
2025-05-19,"Other Bank ATM Cash Withdrawal - SBSA",-300,,1702,"Director's Loan Account",2026,May 2025
2025-05-19,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6004,"Bank Charges",2026,May 2025
2025-05-19,"Cheque Card Purchase - C*Cellars Paarl (16 May)",-335,,1702,"Director's Loan Account",2026,May 2025
2025-05-19,"Cheque Card Purchase - AP *Taye Ente (16 May)",-500,,1702,"Director's Loan Account",2026,May 2025
2025-05-19,"Cheque Card Purchase - AS Family Store (15 May)",-783.66,,1702,"Director's Loan Account",2026,May 2025
2025-05-19,"IB Payment To - Haygan Johnson",-300,,6022,"Director's Remuneration",2026,May 2025
2025-05-19,"Cheque Card Purchase - C*Wynland Motors (16 May)",-500,,6011,"Motor Vehicle Expenses",2026,May 2025
2025-05-19,"Cash Withdrawal Fee",-7.65,,6004,"Bank Charges",2026,May 2025
2025-05-20,"Cheque Card Purchase - Superspar Paarl (17 May)",-177.47,,1702,"Director's Loan Account",2026,May 2025
2025-05-20,"Cheque Card Purchase - Hollywood Bets (16 May)",-100,,1702,"Director's Loan Account",2026,May 2025
2025-05-20,"Cheque Card Purchase - Ultra Liquor (16 May)",-435.98,,1702,"Director's Loan Account",2026,May 2025
2025-05-20,"Cheque Card Purchase - AP *Taye Ente (16 May)",-500,,1702,"Director's Loan Account",2026,May 2025
2025-05-20,"Cheque Card Purchase - Engen Drakenstein (17 May)",-500,,6023,"Fuel / Petrol",2026,May 2025
2025-05-20,"Cheque Card Purchase - C*Cellars Paarl (17 May)",-500,,1702,"Director's Loan Account",2026,May 2025
2025-05-21,"Cheque Card Purchase - Ocean Fisheries (19 May)",-50,,1702,"Director's Loan Account",2026,May 2025
2025-05-21,"Cheque Card Purchase - Yoco *Easte (19 May)",-40,,1702,"Director's Loan Account",2026,May 2025
2025-05-21,"Cheque Card Purchase - Platinum Lounge (17 May)",-500,,1702,"Director's Loan Account",2026,May 2025
2025-05-21,"Cheque Card Purchase - Superspar Paarl (18 May)",-281.97,,1702,"Director's Loan Account",2026,May 2025
2025-05-21,"Cheque Card Purchase - Platinum Lounge (17 May)",-500,,1702,"Director's Loan Account",2026,May 2025
2025-05-21,"Cheque Card Purchase - HPY*Arfan Shop (18 May)",-109,,1702,"Director's Loan Account",2026,May 2025
2025-05-21,"Cheque Card Purchase - C*Wynland Motors (19 May)",-600,,6011,"Motor Vehicle Expenses",2026,May 2025
2025-05-22,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,May 2025
2025-05-22,"Cheque Card Purchase - Tops On Main (20 May)",-191.97,,1702,"Director's Loan Account",2026,May 2025
2025-05-22,"Cheque Card Purchase - IK *Hydraberg (20 May)",-908.5,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-22,"Other Bank ATM Cash Withdrawal - SBSA",-500,,1702,"Director's Loan Account",2026,May 2025
2025-05-22,"Cheque Card Purchase - Kwikspar On Main",-500,,1702,"Director's Loan Account",2026,May 2025
2025-05-22,"Fee: Payment Confirm - SMS (Haygan Johnson)",-1.2,,6004,"Bank Charges",2026,May 2025
2025-05-22,"IB Payment To - Haygan Johnson",-200,,6022,"Director's Remuneration",2026,May 2025
2025-05-22,"Bolsa Third Party Payment - Klein Dasbosch",5098.71,,4001,"Sales / Revenue",2026,May 2025
2025-05-22,"Bolsa Third Party Payment - Klein Dasbosch",10000,,4001,"Sales / Revenue",2026,May 2025
2025-05-22,"Other Bank ATM Cash Withdrawal - SBSA",-1000,,1702,"Director's Loan Account",2026,May 2025
2025-05-22,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,May 2025
2025-05-22,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,May 2025
2025-05-22,"Cash Withdrawal Fee",-25.5,,6004,"Bank Charges",2026,May 2025
2025-05-22,"Cheque Card Purchase - Kwikspar On Main (20 May)",-12.99,,1702,"Director's Loan Account",2026,May 2025
2025-05-22,"Cash Withdrawal Fee",-12.75,,6004,"Bank Charges",2026,May 2025
2025-05-23,"Cheque Card Purchase - Empire Meats (21 May)",-178.6,,1702,"Director's Loan Account",2026,May 2025
2025-05-23,"Fee: Payment Confirm - Email (J. Schipper & Sons)",-0.8,,6004,"Bank Charges",2026,May 2025
2025-05-23,"Cheque Card Purchase - Superspar Paarl (21 May)",-212.38,,1702,"Director's Loan Account",2026,May 2025
2025-05-23,"IB Payment To - J. Schipper & Sons Sasko",-3000,,1702,"Director's Loan Account",2026,May 2025
2025-05-23,"Electricity Purchase",-300,,6020,"Utilities",2026,May 2025
2025-05-23,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,May 2025
2025-05-23,"Fee: Payment Confirm - SMS (Mr D Williams)",-1.2,,6004,"Bank Charges",2026,May 2025
2025-05-23,"Cheque Card Purchase - Brake and Clutch (21 May)",-100,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-23,"Cheque Card Purchase - Allseal Paarl (20 May)",-75.44,,5001,"Cost of Goods Sold",2026,May 2025
2025-05-23,"Fee: Electricity Purchase",-1.8,,6020,"Utilities",2026,May 2025
2025-05-23,"Fee - Immediate Payment",-10,,6004,"Bank Charges",2026,May 2025
2025-05-23,"IB Payment To - J. Schipper & Sons Sasko",-6808.54,,1702,"Director's Loan Account",2026,May 2025
2025-05-23,"Fee - Electronic Account Payment",-5.8,,6004,"Bank Charges",2026,May 2025
2025-05-23,"Fee: Payment Confirm - Email (J. Schipper & Sons)",-0.8,,6004,"Bank Charges",2026,May 2025
2025-05-23,"Immediate Payment - Mr D Williams",-1250,,6022,"Director's Remuneration",2026,May 2025
2025-05-24,"Other Bank ATM Balance Enquiry Fee",-11,,1702,"Director's Loan Account",2026,May 2025
2025-05-24,"Credit Life Protection",-108,,6008,"Insurance",2026,May 2025
2025-05-24,"Cheque Card Purchase - Paarl Exhaust (21 May)",-1250,,6011,"Motor Vehicle Expenses",2026,May 2025
2025-05-24,"Cheque Card Purchase - C*Cellars Paarl (23 May)",-95,,1702,"Director's Loan Account",2026,May 2025
2025-05-24,"Cash Withdrawal Fee",-38.25,,6004,"Bank Charges",2026,May 2025
2025-05-24,"Overdraft Interest",-526.32,,6004,"Bank Charges",2026,May 2025
2025-05-24,"Cheque Card Purchase - Platinum Lounge (22 May)",-72,,1702,"Director's Loan Account",2026,May 2025
2025-05-24,"Cheque Card Purchase - HPY*Arfan Shop (21 May)",-52,,1702,"Director's Loan Account",2026,May 2025
